FSBXX,1868,Fidelity California Municipal Money Market Fund - Institutional Class ($1M)
FSIXX,680,Fidelity Investments Money Market Treasury Only Portfolio - Class I ($1M)
FSJXX,423,Fidelity New Jersey Municipal Money Market Fund - Premium Class ($25K)
FSKXX,1870,Fidelity New Jersey Municipal Money Market Fund - Institutional Class ($1M)
FSNXX,422,Fidelity New York Municipal Money Market Fund - Premium Class ($25K)
FSPXX,457,Fidelity California Municipal Money Market Fund - Premium Class ($25K)
FSRXX,77,Fidelity Treasury Money Market Fund - Capital Reserves Class ($1)
FSXXX,938,Fidelity Investments Money Market Tax Exempt Portfolio - Select Class ($1M)
FTCXX,56,Fidelity Investments Money Market Tax Exempt Portfolio - Class I ($1M)
FTEXX,10,Fidelity Municipal Money Market Fund ($1)
